,label,area,perimeter,solidity,tc_channel0,tc_channel1,tc_channel2,fc_channel0,fc_channel1,fc_channel2,circularity,area_flag,circularity_flag,solidity_flag,tc0_flag,tc1_flag,tc2_flag,fc0_flag,fc1_flag,fc2_flag,flagged,TP,ift_path
31,32,190.0,54.87005768508881,0.9090909090909091,204.72105263157894,209.72105263157894,208.72105263157894,224.65263157894736,221.84736842105264,146.56315789473683,0.793035504774315,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20030616-20030617/preprocess/hdf5-files/20030616T2033.terra.labeled_image.250m.h5
32,33,121.0,38.384776310850235,1.0,215.5702479338843,213.56198347107437,211.7603305785124,225.72727272727272,215.59504132231405,4.8347107438016526,1.0319940804754968,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20030616-20030617/preprocess/hdf5-files/20030616T2033.terra.labeled_image.250m.h5
33,34,185.0,52.52691193458119,0.9635416666666666,209.96216216216217,213.92432432432432,211.9189189189189,227.34054054054053,217.45405405405404,8.21081081081081,0.8425930135366541,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20030616-20030617/preprocess/hdf5-files/20030616T2033.terra.labeled_image.250m.h5
34,35,183.0,52.04163056034262,0.953125,212.85792349726776,216.08743169398906,215.7377049180328,231.21311475409837,225.3879781420765,159.52459016393442,0.8491006298844066,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20030616-20030617/preprocess/hdf5-files/20030616T2033.terra.labeled_image.250m.h5
35,36,133.0,43.21320343559643,0.9366197183098591,212.2781954887218,214.406015037594,213.90977443609023,230.58646616541353,222.21804511278197,138.203007518797,0.895011427992756,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20030616-20030617/preprocess/hdf5-files/20030616T2033.terra.labeled_image.250m.h5
0,1,828.0,115.59797974644667,0.972972972972973,229.15338164251207,229.4746376811594,229.0012077294686,240.28502415458937,236.39613526570048,118.31521739130434,0.7786453823916936,False,False,False,False,False,False,False,False,False,False,True,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
1,2,20239.0,1808.780879378743,0.3304218637758767,217.90137852660703,217.126933148871,216.47714808043875,231.31963041652256,227.68955976085775,116.85745343149365,0.07773686057646097,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
2,3,216.0,53.21320343559643,0.9773755656108597,231.72685185185185,229.72685185185185,228.72685185185185,241.2314814814815,235.7685185185185,95.1574074074074,0.9585721492796306,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
3,4,247.0,57.55634918610404,0.9686274509803922,229.1578947368421,227.1578947368421,226.1578947368421,238.52226720647772,233.34817813765181,95.21052631578948,0.9369584663239122,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
4,5,147.0,46.62741699796952,0.9423076923076923,225.94557823129253,226.2108843537415,225.68027210884352,239.87074829931973,233.9591836734694,112.89795918367346,0.8496586505959528,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
5,6,120.0,38.14213562373095,0.9917355371900827,226.90833333333333,226.90833333333333,226.90833333333333,239.46666666666667,234.38333333333333,100.11666666666666,1.0365281423822896,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
6,7,584.0,110.18376618407356,0.8111111111111111,228.89212328767124,226.89212328767124,225.89212328767124,238.91438356164383,234.56506849315068,114.80308219178082,0.6044877236960652,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
7,8,122.0,40.62741699796952,0.9312977099236641,188.62295081967213,188.45901639344262,188.45901639344262,207.0983606557377,205.827868852459,116.81967213114754,0.928819385996546,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
8,9,308.0,67.94112549695429,0.9361702127659575,229.06493506493507,229.06493506493507,229.06493506493507,240.2792207792208,236.0909090909091,101.96753246753246,0.8384846307591015,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
9,10,276.0,77.698484809835,0.8625,195.69927536231884,195.56884057971016,195.518115942029,214.59420289855072,213.09420289855072,122.26449275362319,0.5745050447334709,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
10,11,120.0,42.14213562373095,0.975609756097561,229.10833333333332,229.10833333333332,229.10833333333332,239.76666666666668,235.91666666666666,61.81666666666667,0.8490984130657788,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
12,13,1770.0,220.65180361560903,0.8049113233287858,206.135593220339,204.135593220339,203.135593220339,220.7683615819209,216.46553672316384,128.8090395480226,0.45684425400816187,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
13,14,8384.0,500.71782079359116,0.7924385633270321,213.18141698473283,211.1255963740458,210.12905534351145,226.1979961832061,221.9068463740458,137.24642175572518,0.4202183728814128,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
14,15,648.0,131.1543289325507,0.8223350253807107,234.49845679012347,236.2422839506173,236.79166666666666,244.4783950617284,241.1820987654321,32.07098765432099,0.4733905788201767,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
15,16,919.0,162.81118318204307,0.7477624084621644,227.84439608269858,227.0739934711643,226.69096844396083,239.19912948857453,233.49727965179542,20.462459194776933,0.43566925253193745,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
17,18,175.0,49.55634918610404,0.9615384615384616,239.01142857142858,241.01142857142858,242.01142857142858,247.74857142857144,243.01142857142858,25.97714285714286,0.8954664187801367,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
18,19,1940.0,300.5096679918781,0.7413068398930073,234.89484536082475,236.58092783505154,237.0783505154639,245.00360824742268,241.6438144329897,30.8659793814433,0.2699570642501922,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
19,20,137.0,44.384776310850235,0.9319727891156463,217.43795620437956,214.65693430656935,212.8905109489051,229.42335766423358,223.56204379562044,24.81021897810219,0.8739012493492624,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
21,22,640.0,142.46803743153546,0.6673618352450469,201.8328125,198.9765625,195.9015625,213.915625,205.3234375,110.93125,0.3962369340562545,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
22,23,1683.0,211.4386001800126,0.8262150220913107,235.10814022578728,235.81402257872847,236.06892453951278,244.14735591206178,240.7944147355912,37.26262626262626,0.4730700242841466,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
23,24,124.0,39.798989873223334,0.9612403100775194,158.0,154.4758064516129,153.4516129032258,161.2258064516129,155.94354838709677,87.50806451612904,0.9837561268413854,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
26,27,508.0,124.22539674441619,0.8063492063492064,235.29724409448818,236.23818897637796,236.49606299212599,245.28937007874015,241.17125984251967,33.27952755905512,0.41366882374275105,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
27,28,256.0,64.62741699796952,0.8827586206896552,219.0546875,218.81640625,217.44921875,231.0390625,224.6171875,45.53515625,0.7702225549293512,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
28,29,782.0,130.36753236814712,0.912485414235706,208.01023017902813,207.3235294117647,203.89386189258312,222.14833759590792,212.6777493606138,19.171355498721226,0.5781995199478328,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
29,30,590.0,115.25483399593904,0.8625730994152047,230.67966101694915,231.17457627118645,230.7135593220339,242.75254237288135,237.41016949152544,32.2135593220339,0.5581405507483332,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
30,31,1267.0,158.12489168102783,0.9141414141414141,204.77900552486187,204.65588003157063,201.95106550907656,219.16495659037096,209.79084451460142,4.098658247829518,0.6367749887840016,False,False,False,False,False,False,False,False,False,False,True,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
33,34,1088.0,193.53910524340094,0.7581881533101046,234.44669117647058,236.27205882352942,236.96139705882354,243.94577205882354,241.52941176470588,15.919117647058824,0.36500709096748285,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2017.aqua.labeled_image.250m.h5
0,1,802.0,121.01219330881976,0.9314750290360047,230.91022443890273,233.0,232.9638403990025,242.52369077306733,239.91271820448878,123.6857855361596,0.6882179052153724,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
1,2,954.0,164.5685424949238,0.7749796913078798,214.5314465408805,213.88784067085953,212.3406708595388,227.80293501048217,223.80188679245282,120.20964360587003,0.4426542039093161,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
2,3,18827.0,1266.3300858899106,0.5137391873823233,222.30302225527169,221.57773410527435,220.92314229563925,234.7114250810007,230.9510277792532,115.25479364742125,0.14753570503730237,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
3,4,497.0,92.52691193458118,0.9186691312384473,230.3702213279678,228.3702213279678,227.3702213279678,239.6317907444668,234.51710261569417,81.20120724346077,0.7295080975032643,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
4,5,3725.0,385.76450198781714,0.6623399715504978,218.6869798657718,218.3978523489933,218.1111409395973,232.45906040268457,229.16322147651007,111.0241610738255,0.3145513969653617,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
6,7,121.0,40.04163056034262,0.9758064516129032,224.31404958677686,224.31404958677686,224.31404958677686,238.03305785123968,232.9504132231405,110.97520661157024,0.94835671937904,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
8,9,371.0,106.18376618407356,0.6782449725776966,193.41239892183287,193.41239892183287,193.41239892183287,213.18598382749326,211.6010781671159,123.90835579514825,0.4134923922607858,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
10,11,1819.0,244.99494936611666,0.7258579409417398,206.5409565695437,204.67839472237492,203.74711379879054,221.44694887300716,217.30181418361738,123.88620120945575,0.38082749877112293,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
11,12,9386.0,581.5462479183374,0.7928704173002197,213.01555508203708,210.98955891753675,209.88280417643298,226.14915832090347,221.4305348391221,128.81461751544853,0.34875616852493546,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
12,13,1113.0,148.71067811865476,0.9329421626152556,235.18418688230008,236.59119496855345,236.58400718778077,244.18688230008985,241.01257861635222,37.36477987421384,0.6324420246906184,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
14,15,221.0,56.384776310850235,0.9246861924686193,225.96380090497738,224.289592760181,223.45248868778282,237.39366515837105,231.2398190045249,19.968325791855204,0.8735311852857065,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
15,16,1486.0,248.95331880577402,0.7887473460721869,236.464333781965,238.0457604306864,238.71870794078063,245.128532974428,242.16958277254375,28.19044414535666,0.3012956301771006,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
17,18,476.0,93.01219330881975,0.8930581613508443,215.80042016806723,212.8718487394958,211.21638655462183,227.01050420168067,221.8613445378151,29.241596638655462,0.6914122115332718,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
19,20,1002.0,154.91168824543144,0.8384937238493724,234.6307385229541,235.1437125748503,235.26447105788424,243.83433133732535,240.85229540918164,31.815369261477045,0.5246977618013061,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
21,22,837.0,133.19595949289334,0.895187165775401,206.61768219832737,205.389486260454,202.61409796893668,220.3942652329749,211.0215053763441,18.22700119474313,0.5928614619877166,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
22,23,228.0,62.62741699796952,0.8735632183908046,215.28070175438597,215.609649122807,213.07456140350877,228.60526315789474,221.94736842105263,36.530701754385966,0.7304924151400204,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
25,26,157.0,45.21320343559643,0.98125,225.78343949044586,225.25477707006368,223.76433121019107,238.0,232.84713375796179,23.50955414012739,0.9651147634490687,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
27,28,1225.0,147.0538238691624,0.9423076923076923,204.64408163265307,205.41142857142856,203.065306122449,220.28408163265306,210.89877551020408,3.753469387755102,0.7118578993049012,False,False,False,False,False,False,False,False,False,False,True,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
28,29,1538.0,188.75230867899737,0.8483177054605626,233.24642392717814,234.34265279583875,234.65344603381016,242.9148244473342,240.6436931079324,16.360208062418724,0.5424774062514348,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
30,31,286.0,67.45584412271572,0.9079365079365079,229.55594405594405,231.05244755244755,231.05244755244755,240.54195804195805,237.63986013986013,6.961538461538462,0.7898356544027426,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20040428-20040429/preprocess/hdf5-files/20040428T2002.terra.labeled_image.250m.h5
6,7,419.0,75.25483399593904,0.9699074074074074,210.68973747016707,209.96897374701672,203.9618138424821,220.20525059665871,213.86396181384248,14.756563245823388,0.929726228120753,False,False,False,False,False,False,False,False,False,False,True,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T1956.aqua.labeled_image.250m.h5
7,8,116.0,39.79898987322333,0.928,202.42241379310346,199.42241379310346,194.42241379310346,214.30172413793105,206.4051724137931,103.95689655172414,0.9202879896258125,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T1956.aqua.labeled_image.250m.h5
8,9,448.0,87.94112549695429,0.9142857142857143,199.56473214285714,200.79017857142858,197.75669642857142,216.47544642857142,208.85491071428572,6.002232142857143,0.7279538359985853,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T1956.aqua.labeled_image.250m.h5
9,10,330.0,66.04163056034261,0.9734513274336283,207.62727272727273,208.34848484848484,204.73636363636365,221.56969696969696,214.43030303030304,4.587878787878788,0.9507979333814659,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T1956.aqua.labeled_image.250m.h5
10,11,115.0,38.62741699796952,0.9583333333333334,208.94782608695652,208.4608695652174,203.62608695652173,219.2608695652174,214.3304347826087,1.391304347826087,0.9685373392508505,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T1956.aqua.labeled_image.250m.h5
13,14,138.0,43.698484809834994,0.971830985915493,194.8768115942029,196.8695652173913,194.42028985507247,212.81159420289856,202.05797101449275,5.550724637681159,0.9081470848431311,False,False,False,False,False,False,False,False,False,False,True,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T1956.aqua.labeled_image.250m.h5
14,15,122.0,39.798989873223334,0.991869918699187,197.7622950819672,199.4262295081967,194.64754098360655,211.91803278688525,204.4262295081967,5.827868852459017,0.9678890925374921,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T1956.aqua.labeled_image.250m.h5
17,18,204.0,58.76955262170047,0.9230769230769231,202.81372549019608,201.62745098039215,197.62745098039215,215.08823529411765,209.1421568627451,37.06372549019608,0.7422244593773951,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T1956.aqua.labeled_image.250m.h5
18,19,362.0,79.11269837220809,0.9329896907216495,190.4281767955801,192.96408839779005,189.5110497237569,208.6767955801105,194.9668508287293,6.1740331491712706,0.7268186107655145,False,False,False,False,False,False,False,False,False,False,True,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T1956.aqua.labeled_image.250m.h5
19,20,171.0,49.55634918610404,0.95,194.2982456140351,196.53801169590642,194.52631578947367,212.46783625730995,202.83040935672514,3.7134502923976607,0.874998614922305,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T1956.aqua.labeled_image.250m.h5
4,5,408.0,73.59797974644665,0.9714285714285714,210.75245098039215,210.6421568627451,204.42401960784315,221.81127450980392,213.93627450980392,1.9044117647058822,0.9465384070842568,False,False,False,False,False,False,False,False,False,False,True,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T2114.terra.labeled_image.250m.h5
5,6,153.0,44.62741699796952,0.9444444444444444,207.92156862745097,204.92156862745097,200.92156862745097,219.07843137254903,212.83006535947712,70.25490196078431,0.9653788792217696,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T2114.terra.labeled_image.250m.h5
6,7,443.0,88.76955262170047,0.8985801217038539,197.2370203160271,198.7471783295711,196.98871331828443,216.06546275395033,207.87133182844244,3.3544018058690743,0.7064566669009548,False,False,False,False,False,False,False,False,False,False,True,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T2114.terra.labeled_image.250m.h5
8,9,238.0,56.62741699796952,0.9558232931726908,204.8781512605042,204.44957983193277,201.3109243697479,219.07563025210084,211.4747899159664,5.46218487394958,0.9326814017033533,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T2114.terra.labeled_image.250m.h5
9,10,152.0,46.04163056034261,0.9382716049382716,205.95394736842104,204.95394736842104,200.95394736842104,218.35526315789474,212.44078947368422,2.4342105263157894,0.9010565759281011,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T2114.terra.labeled_image.250m.h5
10,11,167.0,48.2842712474619,0.943502824858757,195.46706586826346,194.96407185628743,192.9880239520958,210.92215568862275,201.47904191616766,5.982035928143713,0.9001501810359209,False,False,False,False,False,False,False,False,False,False,True,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T2114.terra.labeled_image.250m.h5
12,13,145.0,45.45584412271571,0.9602649006622517,196.08965517241379,197.0758620689655,195.04137931034484,215.4,203.64137931034483,4.675862068965517,0.8818574984242679,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T2114.terra.labeled_image.250m.h5
14,15,102.0,39.45584412271571,0.9272727272727272,204.04901960784315,205.33333333333334,199.22549019607843,217.36274509803923,210.51960784313727,5.147058823529412,0.823355436553231,False,False,False,False,False,False,False,False,False,False,True,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T2114.terra.labeled_image.250m.h5
16,17,187.0,50.14213562373095,0.9894179894179894,191.07486631016042,192.72727272727272,189.63636363636363,208.32085561497325,194.37433155080214,4.0588235294117645,0.9346431257439441,False,False,False,False,False,False,False,False,False,False,False,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T2114.terra.labeled_image.250m.h5
18,19,110.0,37.79898987322333,0.9821428571428571,207.7,205.3272727272727,200.11818181818182,219.6909090909091,209.8090909090909,2.518181818181818,0.9674803678480025,False,False,False,False,False,False,False,False,False,False,True,../data/ift_data/ift_pipeline_default/ift_results/beaufort_sea/beaufort_sea-100km_by_100km-20140818-20140819/preprocess/hdf5-files/20140818T2114.terra.labeled_image.250m.h5
